16:02:55 Started training model FirstModel with timestamp 1688220175423516300 using the following parameters:
class_count=12
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=True
resize_size=150
use_crop=False
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

16:02:55 Key for the classes:
{'Aquamarine': 0, 'Beryl Golden': 1, 'Bixbite': 2, 'Chrysocolla': 3, 'Emerald': 4, 'Garnet Red': 5, 'Jasper': 6, 'Moonstone': 7, 'Opal': 8, 'Rhodolite': 9, 'Spodumene': 10, 'Tanzanite': 11}
16:02:55 ============ CV run for lr 0.001 and wd 0.1 ============
16:02:56 Epoch 1/30, train loss: 2.5123, train acc: 0.0814, val loss: 2.5116, val acc: 0.0888
16:03:34 Epoch 10/30, train loss: 2.5158, train acc: 0.1047, val loss: 2.5432, val acc: 0.0695
16:03:35 Epoch 11/30, train loss: 2.4959, train acc: 0.1047, val loss: 2.5094, val acc: 0.0695
16:03:36 Epoch 12/30, train loss: 2.5021, train acc: 0.1047, val loss: 2.4842, val acc: 0.0772
16:03:37 Epoch 13/30, train loss: 2.4941, train acc: 0.0698, val loss: 2.4855, val acc: 0.0695
16:03:38 Epoch 14/30, train loss: 2.4927, train acc: 0.1047, val loss: 2.5009, val acc: 0.0695
16:03:39 Epoch 15/30, train loss: 2.4803, train acc: 0.0872, val loss: 2.4852, val acc: 0.0772
16:03:40 Epoch 16/30, train loss: 2.4847, train acc: 0.0872, val loss: 2.4644, val acc: 0.0849
16:03:41 Epoch 17/30, train loss: 2.4521, train acc: 0.1105, val loss: 2.5008, val acc: 0.0734
16:03:42 Epoch 18/30, train loss: 2.4580, train acc: 0.1221, val loss: 2.5188, val acc: 0.0695
16:03:43 Epoch 19/30, train loss: 2.4910, train acc: 0.0988, val loss: 2.5114, val acc: 0.0772
16:03:44 Epoch 20/30, train loss: 2.5232, train acc: 0.0523, val loss: 2.4995, val acc: 0.1120
16:03:45 Epoch 21/30, train loss: 2.5046, train acc: 0.0872, val loss: 2.4900, val acc: 0.0772
16:03:46 Epoch 22/30, train loss: 2.4922, train acc: 0.0698, val loss: 2.4955, val acc: 0.0811
16:03:47 Epoch 23/30, train loss: 2.5187, train acc: 0.0872, val loss: 2.4935, val acc: 0.0811
16:03:48 Epoch 24/30, train loss: 2.5177, train acc: 0.0930, val loss: 2.4851, val acc: 0.0849
16:03:49 Epoch 25/30, train loss: 2.4924, train acc: 0.0698, val loss: 2.4738, val acc: 0.1197
16:03:50 Epoch 26/30, train loss: 2.4627, train acc: 0.1570, val loss: 2.5342, val acc: 0.0695
16:03:51 Epoch 27/30, train loss: 2.5306, train acc: 0.0872, val loss: 2.5469, val acc: 0.0811
16:03:52 Epoch 28/30, train loss: 2.5325, train acc: 0.0872, val loss: 2.5473, val acc: 0.0811
16:03:53 Epoch 29/30, train loss: 2.5326, train acc: 0.0872, val loss: 2.5261, val acc: 0.0811
16:03:54 Epoch 30/30, train loss: 2.4905, train acc: 0.1047, val loss: 2.4790, val acc: 0.0849
16:03:54 Mean validation accuracy: 0.08416988416988418

16:03:54 ============ CV run for lr 0.001 and wd 0.001 ============
16:03:55 Epoch 1/30, train loss: 2.4861, train acc: 0.1221, val loss: 2.5586, val acc: 0.0695
16:03:56 Epoch 2/30, train loss: 2.4955, train acc: 0.1221, val loss: 2.5184, val acc: 0.0811
16:03:57 Epoch 3/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:03:58 Epoch 4/30, train loss: 2.5437, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:03:59 Epoch 5/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:00 Epoch 6/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:01 Epoch 7/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:02 Epoch 8/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5184, val acc: 0.0811
16:04:03 Epoch 9/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5184, val acc: 0.0811
16:04:04 Epoch 10/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:05 Epoch 11/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:06 Epoch 12/30, train loss: 2.5310, train acc: 0.0872, val loss: 2.5183, val acc: 0.0811
16:04:07 Epoch 13/30, train loss: 2.5309, train acc: 0.0872, val loss: 2.5342, val acc: 0.0811
16:04:08 Epoch 14/30, train loss: 2.5424, train acc: 0.0872, val loss: 2.5490, val acc: 0.0811
16:04:09 Epoch 15/30, train loss: 2.5332, train acc: 0.0930, val loss: 2.5212, val acc: 0.0811
16:04:10 Epoch 16/30, train loss: 2.5177, train acc: 0.0872, val loss: 2.5179, val acc: 0.0811
16:04:11 Epoch 17/30, train loss: 2.5348, train acc: 0.0814, val loss: 2.5122, val acc: 0.0695
16:04:12 Epoch 18/30, train loss: 2.5068, train acc: 0.0872, val loss: 2.5186, val acc: 0.0811
16:04:13 Epoch 19/30, train loss: 2.5293, train acc: 0.0814, val loss: 2.5208, val acc: 0.0965
16:04:14 Epoch 20/30, train loss: 2.5389, train acc: 0.0756, val loss: 2.5450, val acc: 0.0811
16:04:15 Epoch 21/30, train loss: 2.5369, train acc: 0.0872, val loss: 2.4351, val acc: 0.1660
16:04:16 Epoch 22/30, train loss: 2.4776, train acc: 0.1337, val loss: 2.5421, val acc: 0.0849
16:04:17 Epoch 23/30, train loss: 2.5181, train acc: 0.0872, val loss: 2.5150, val acc: 0.0965
16:04:18 Epoch 24/30, train loss: 2.5374, train acc: 0.0930, val loss: 2.5244, val acc: 0.0965
16:04:19 Epoch 25/30, train loss: 2.5119, train acc: 0.1047, val loss: 2.4687, val acc: 0.1544
16:04:20 Epoch 26/30, train loss: 2.4988, train acc: 0.1047, val loss: 2.4762, val acc: 0.1622
16:04:21 Epoch 27/30, train loss: 2.5132, train acc: 0.1163, val loss: 2.5354, val acc: 0.0965
16:04:22 Epoch 28/30, train loss: 2.5446, train acc: 0.0640, val loss: 2.5202, val acc: 0.0965
16:04:23 Epoch 29/30, train loss: 2.5446, train acc: 0.0640, val loss: 2.5354, val acc: 0.0965
16:04:24 Epoch 30/30, train loss: 2.5319, train acc: 0.0640, val loss: 2.5050, val acc: 0.0965
16:04:24 Mean validation accuracy: 0.11467181467181468

16:04:24 ============ CV run for lr 0.001 and wd 0.0001 ============
16:04:25 Epoch 1/30, train loss: 2.5161, train acc: 0.0640, val loss: 2.5585, val acc: 0.0695
16:04:26 Epoch 2/30, train loss: 2.5055, train acc: 0.1279, val loss: 2.5335, val acc: 0.0811
16:04:27 Epoch 3/30, train loss: 2.5437, train acc: 0.0872, val loss: 2.5184, val acc: 0.0811
16:04:28 Epoch 4/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:29 Epoch 5/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:30 Epoch 6/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:31 Epoch 7/30, train loss: 2.5119, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:32 Epoch 8/30, train loss: 2.5310, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:33 Epoch 9/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:34 Epoch 10/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:35 Epoch 11/30, train loss: 2.5310, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:36 Epoch 12/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:37 Epoch 13/30, train loss: 2.5310, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:38 Epoch 14/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.4880, val acc: 0.0811
16:04:39 Epoch 15/30, train loss: 2.5183, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:40 Epoch 16/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:41 Epoch 17/30, train loss: 2.5183, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:42 Epoch 18/30, train loss: 2.5183, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:43 Epoch 19/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:44 Epoch 20/30, train loss: 2.5183, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:45 Epoch 21/30, train loss: 2.5183, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:46 Epoch 22/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:47 Epoch 23/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:48 Epoch 24/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:49 Epoch 25/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5184, val acc: 0.0811
16:04:50 Epoch 26/30, train loss: 2.5374, train acc: 0.0872, val loss: 2.5487, val acc: 0.0811
16:04:51 Epoch 27/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:52 Epoch 28/30, train loss: 2.5246, train acc: 0.0872, val loss: 2.5184, val acc: 0.0811
16:04:53 Epoch 29/30, train loss: 2.5119, train acc: 0.0872, val loss: 2.5184, val acc: 0.0811
16:04:54 Epoch 30/30, train loss: 2.5437, train acc: 0.0872, val loss: 2.5335, val acc: 0.0811
16:04:54 Mean validation accuracy: 0.0810810810810811

16:04:54 ============ CV run for lr 0.001 and wd 1e-05 ============
16:04:55 Epoch 1/30, train loss: 2.5374, train acc: 0.0814, val loss: 2.5320, val acc: 0.0927
16:04:56 Epoch 2/30, train loss: 2.5448, train acc: 0.0756, val loss: 2.5554, val acc: 0.0734
16:04:57 Epoch 3/30, train loss: 2.5083, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:04:58 Epoch 4/30, train loss: 2.5210, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:04:59 Epoch 5/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:00 Epoch 6/30, train loss: 2.5210, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:01 Epoch 7/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:02 Epoch 8/30, train loss: 2.5210, train acc: 0.0988, val loss: 2.5250, val acc: 0.0734
16:05:03 Epoch 9/30, train loss: 2.5210, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:04 Epoch 10/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:05 Epoch 11/30, train loss: 2.5210, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:05 Epoch 12/30, train loss: 2.5337, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:06 Epoch 13/30, train loss: 2.5019, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:07 Epoch 14/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5250, val acc: 0.0734
16:05:08 Epoch 15/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5250, val acc: 0.0734
16:05:09 Epoch 16/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:10 Epoch 17/30, train loss: 2.5274, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:11 Epoch 18/30, train loss: 2.5337, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:12 Epoch 19/30, train loss: 2.5083, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:13 Epoch 20/30, train loss: 2.5274, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:14 Epoch 21/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:15 Epoch 22/30, train loss: 2.5019, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:16 Epoch 23/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:17 Epoch 24/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:18 Epoch 25/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:19 Epoch 26/30, train loss: 2.5083, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:20 Epoch 27/30, train loss: 2.5146, train acc: 0.0988, val loss: 2.5098, val acc: 0.0734
16:05:21 Epoch 28/30, train loss: 2.5274, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:22 Epoch 29/30, train loss: 2.5337, train acc: 0.0988, val loss: 2.5402, val acc: 0.0734
16:05:23 Epoch 30/30, train loss: 2.5274, train acc: 0.0988, val loss: 2.5554, val acc: 0.0734
16:05:23 Mean validation accuracy: 0.07335907335907335

16:05:23 ============ CV run for lr 0.0001 and wd 0.1 ============
16:05:24 Epoch 1/30, train loss: 2.4833, train acc: 0.0756, val loss: 2.4825, val acc: 0.0734
16:05:25 Epoch 2/30, train loss: 2.4733, train acc: 0.0988, val loss: 2.4789, val acc: 0.0811
16:05:26 Epoch 3/30, train loss: 2.4534, train acc: 0.1105, val loss: 2.4700, val acc: 0.1274
16:05:27 Epoch 4/30, train loss: 2.4417, train acc: 0.2035, val loss: 2.4543, val acc: 0.1390
16:05:28 Epoch 5/30, train loss: 2.4198, train acc: 0.1686, val loss: 2.4600, val acc: 0.1158
16:05:29 Epoch 6/30, train loss: 2.4087, train acc: 0.2267, val loss: 2.4424, val acc: 0.2046
16:05:30 Epoch 7/30, train loss: 2.3862, train acc: 0.2616, val loss: 2.4261, val acc: 0.1506
16:05:31 Epoch 8/30, train loss: 2.3794, train acc: 0.2500, val loss: 2.4183, val acc: 0.2162
16:05:32 Epoch 9/30, train loss: 2.3254, train acc: 0.3198, val loss: 2.3953, val acc: 0.1660
16:05:33 Epoch 10/30, train loss: 2.3473, train acc: 0.2907, val loss: 2.4050, val acc: 0.1931
16:05:34 Epoch 11/30, train loss: 2.3493, train acc: 0.2907, val loss: 2.4227, val acc: 0.1815
16:05:35 Epoch 12/30, train loss: 2.2914, train acc: 0.3605, val loss: 2.3813, val acc: 0.2278
16:05:36 Epoch 13/30, train loss: 2.3293, train acc: 0.3430, val loss: 2.4055, val acc: 0.2317
16:05:37 Epoch 14/30, train loss: 2.3063, train acc: 0.3314, val loss: 2.3936, val acc: 0.2355
16:05:38 Epoch 15/30, train loss: 2.3083, train acc: 0.3430, val loss: 2.3913, val acc: 0.1969
16:05:39 Epoch 16/30, train loss: 2.3245, train acc: 0.2965, val loss: 2.3868, val acc: 0.2432
16:05:40 Epoch 17/30, train loss: 2.3140, train acc: 0.3372, val loss: 2.3919, val acc: 0.2201
16:05:41 Epoch 18/30, train loss: 2.3236, train acc: 0.3256, val loss: 2.3990, val acc: 0.2278
16:05:42 Epoch 19/30, train loss: 2.2916, train acc: 0.3314, val loss: 2.3893, val acc: 0.2046
16:05:43 Epoch 20/30, train loss: 2.3225, train acc: 0.3198, val loss: 2.3594, val acc: 0.2201
16:05:44 Epoch 21/30, train loss: 2.3029, train acc: 0.3372, val loss: 2.3799, val acc: 0.2124
16:05:45 Epoch 22/30, train loss: 2.3005, train acc: 0.3256, val loss: 2.4017, val acc: 0.2819
16:05:46 Epoch 23/30, train loss: 2.2727, train acc: 0.3547, val loss: 2.3776, val acc: 0.2471
16:05:47 Epoch 24/30, train loss: 2.2757, train acc: 0.3372, val loss: 2.3806, val acc: 0.2548
16:05:48 Epoch 25/30, train loss: 2.2930, train acc: 0.3488, val loss: 2.4190, val acc: 0.2394
16:05:49 Epoch 26/30, train loss: 2.3163, train acc: 0.3198, val loss: 2.3693, val acc: 0.2973
16:05:50 Epoch 27/30, train loss: 2.3028, train acc: 0.3663, val loss: 2.3766, val acc: 0.2934
16:05:51 Epoch 28/30, train loss: 2.3237, train acc: 0.3314, val loss: 2.4041, val acc: 0.2008
16:05:52 Epoch 29/30, train loss: 2.3152, train acc: 0.3256, val loss: 2.3511, val acc: 0.2780
16:05:53 Epoch 30/30, train loss: 2.3004, train acc: 0.3430, val loss: 2.3840, val acc: 0.2934
16:05:53 Mean validation accuracy: 0.25984555984555985

16:05:53 ============ CV run for lr 0.0001 and wd 0.01 ============
16:05:54 Epoch 1/30, train loss: 2.4911, train acc: 0.0465, val loss: 2.4799, val acc: 0.1313
16:05:55 Epoch 2/30, train loss: 2.4681, train acc: 0.1279, val loss: 2.4737, val acc: 0.1313
16:05:56 Epoch 3/30, train loss: 2.4401, train acc: 0.1570, val loss: 2.4773, val acc: 0.1120
16:05:57 Epoch 4/30, train loss: 2.4295, train acc: 0.1802, val loss: 2.4728, val acc: 0.1351
16:05:58 Epoch 5/30, train loss: 2.4028, train acc: 0.1860, val loss: 2.4368, val acc: 0.1969
16:05:59 Epoch 6/30, train loss: 2.3737, train acc: 0.2500, val loss: 2.4195, val acc: 0.2085
16:06:00 Epoch 7/30, train loss: 2.3447, train acc: 0.2907, val loss: 2.4149, val acc: 0.2008
16:06:01 Epoch 8/30, train loss: 2.3584, train acc: 0.2674, val loss: 2.3557, val acc: 0.2896
16:06:02 Epoch 9/30, train loss: 2.3061, train acc: 0.3372, val loss: 2.3662, val acc: 0.3089
16:06:03 Epoch 10/30, train loss: 2.3086, train acc: 0.3256, val loss: 2.3424, val acc: 0.3012
16:06:04 Epoch 11/30, train loss: 2.3319, train acc: 0.3081, val loss: 2.3382, val acc: 0.3205
16:06:05 Epoch 12/30, train loss: 2.3114, train acc: 0.3372, val loss: 2.3077, val acc: 0.3050
16:06:06 Epoch 13/30, train loss: 2.2824, train acc: 0.3721, val loss: 2.2601, val acc: 0.3822
16:06:07 Epoch 14/30, train loss: 2.2592, train acc: 0.4012, val loss: 2.2983, val acc: 0.3552
16:06:08 Epoch 15/30, train loss: 2.2221, train acc: 0.4186, val loss: 2.2927, val acc: 0.3359
16:06:09 Epoch 16/30, train loss: 2.2566, train acc: 0.3721, val loss: 2.2788, val acc: 0.3320
16:06:10 Epoch 17/30, train loss: 2.2320, train acc: 0.3605, val loss: 2.2809, val acc: 0.3668
16:06:11 Epoch 18/30, train loss: 2.2250, train acc: 0.4419, val loss: 2.2761, val acc: 0.3552
16:06:12 Epoch 19/30, train loss: 2.1761, train acc: 0.4419, val loss: 2.2353, val acc: 0.3745
16:06:13 Epoch 20/30, train loss: 2.2037, train acc: 0.4360, val loss: 2.2801, val acc: 0.3243
16:06:14 Epoch 21/30, train loss: 2.2210, train acc: 0.4012, val loss: 2.3072, val acc: 0.3089
16:06:15 Epoch 22/30, train loss: 2.2449, train acc: 0.3895, val loss: 2.2614, val acc: 0.3436
16:06:15 Epoch 23/30, train loss: 2.1919, train acc: 0.4302, val loss: 2.2612, val acc: 0.3668
16:06:16 Epoch 24/30, train loss: 2.1627, train acc: 0.4477, val loss: 2.2329, val acc: 0.3707
16:06:17 Epoch 25/30, train loss: 2.1700, train acc: 0.4709, val loss: 2.2650, val acc: 0.3861
16:06:18 Epoch 26/30, train loss: 2.1791, train acc: 0.4535, val loss: 2.2559, val acc: 0.3822
16:06:19 Epoch 27/30, train loss: 2.1475, train acc: 0.4709, val loss: 2.2199, val acc: 0.3900
16:06:20 Epoch 28/30, train loss: 2.1486, train acc: 0.5116, val loss: 2.2316, val acc: 0.4324
16:06:21 Epoch 29/30, train loss: 2.1595, train acc: 0.5000, val loss: 2.2514, val acc: 0.4015
16:06:22 Epoch 30/30, train loss: 2.1545, train acc: 0.5233, val loss: 2.2617, val acc: 0.3591
16:06:22 Mean validation accuracy: 0.3741312741312741

16:06:22 ============ CV run for lr 0.0001 and wd 0.001 ============
16:06:23 Epoch 1/30, train loss: 2.5037, train acc: 0.1105, val loss: 2.5237, val acc: 0.0695
16:06:24 Epoch 2/30, train loss: 2.4431, train acc: 0.1512, val loss: 2.4919, val acc: 0.0695
16:06:25 Epoch 3/30, train loss: 2.4418, train acc: 0.1686, val loss: 2.4566, val acc: 0.1853
16:06:26 Epoch 4/30, train loss: 2.4147, train acc: 0.2442, val loss: 2.4541, val acc: 0.1506
16:06:27 Epoch 5/30, train loss: 2.3738, train acc: 0.2035, val loss: 2.4226, val acc: 0.1815
16:06:28 Epoch 6/30, train loss: 2.3550, train acc: 0.2907, val loss: 2.4044, val acc: 0.2664
16:06:29 Epoch 7/30, train loss: 2.3427, train acc: 0.2791, val loss: 2.4119, val acc: 0.2548
16:06:30 Epoch 8/30, train loss: 2.3213, train acc: 0.2907, val loss: 2.3936, val acc: 0.2703
16:06:31 Epoch 9/30, train loss: 2.3091, train acc: 0.3140, val loss: 2.3780, val acc: 0.2162
16:06:32 Epoch 10/30, train loss: 2.2894, train acc: 0.3256, val loss: 2.3437, val acc: 0.3127
16:06:33 Epoch 11/30, train loss: 2.2607, train acc: 0.3895, val loss: 2.3171, val acc: 0.3745
16:06:34 Epoch 12/30, train loss: 2.2474, train acc: 0.4070, val loss: 2.2886, val acc: 0.3552
16:06:35 Epoch 13/30, train loss: 2.2211, train acc: 0.4302, val loss: 2.2829, val acc: 0.3977
16:06:36 Epoch 14/30, train loss: 2.1915, train acc: 0.4360, val loss: 2.3067, val acc: 0.3861
16:06:37 Epoch 15/30, train loss: 2.1766, train acc: 0.4593, val loss: 2.2559, val acc: 0.3938
16:06:38 Epoch 16/30, train loss: 2.1606, train acc: 0.4884, val loss: 2.2882, val acc: 0.3977
16:06:39 Epoch 17/30, train loss: 2.1598, train acc: 0.5000, val loss: 2.2306, val acc: 0.4208
16:06:40 Epoch 18/30, train loss: 2.1627, train acc: 0.5000, val loss: 2.2265, val acc: 0.4286
16:06:41 Epoch 19/30, train loss: 2.1714, train acc: 0.5000, val loss: 2.2214, val acc: 0.4402
16:06:42 Epoch 20/30, train loss: 2.1448, train acc: 0.4651, val loss: 2.2015, val acc: 0.4286
16:06:43 Epoch 21/30, train loss: 2.1509, train acc: 0.4942, val loss: 2.2219, val acc: 0.4015
